日期,等效次数,profit,是否有效,点位数量
2025-10-10,1.8428416485900216,"{'main': {'revenue': 16134.636609000001, 'cost': 5381.857136471218, 'profit': 10752.779472528782, 'discharge_energy_kwh': 15291.9, 'charge_energy_kwh': 17988.692882115174, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 11109.795105971376, 'cost': 5128.086495618887, 'profit': 5981.708610352489, 'discharge_energy_kwh': 10529.513610875998, 'charge_energy_kwh': 17140.472276284803, 'profit_per_kwh': 0.5680897362793611}, 'sample': {'revenue': 16134.636609000001, 'cost': 5381.857136471218, 'profit': 10752.779472528782, 'discharge_energy_kwh': 15291.9, 'charge_energy_kwh': 17988.692882115174, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-11,1.7778862376476259,"{'main': {'revenue': 15565.932319, 'cost': 5192.160565308839, 'profit': 10373.77175369116, 'discharge_energy_kwh': 14752.9, 'charge_energy_kwh': 17354.63789460806, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 10718.203507666482, 'cost': 4947.3346844549, 'profit': 5770.868823211582, 'discharge_energy_kwh': 10158.375437315997, 'charge_energy_kwh': 16536.314875509393, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 15565.932319, 'cost': 5192.160565308839, 'profit': 10373.77175369116, 'discharge_energy_kwh': 14752.9, 'charge_energy_kwh': 17354.63789460806, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-12,1.6658592431911303,"{'main': {'revenue': 14585.102062999998, 'cost': 4864.995569849567, 'profit': 9720.106493150432, 'discharge_energy_kwh': 13823.3, 'charge_energy_kwh': 16261.098903167212, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 10042.835140719864, 'cost': 4635.596495849996, 'profit': 5407.238644869868, 'discharge_energy_kwh': 9518.282587332, 'charge_energy_kwh': 15494.339514172058, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 14585.102062999998, 'cost': 4864.995569849567, 'profit': 9720.106493150432, 'discharge_energy_kwh': 13823.3, 'charge_energy_kwh': 16261.098903167212, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-13,1.8563388768377922,"{'main': {'revenue': 16252.808929, 'cost': 5421.274605803661, 'profit': 10831.53432319634, 'discharge_energy_kwh': 15403.9, 'charge_energy_kwh': 18120.444567830942, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 11191.164788736029, 'cost': 5165.645313523093, 'profit': 6025.5194752129355, 'discharge_energy_kwh': 10606.633231355998, 'charge_energy_kwh': 17266.01147644593, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 16252.808929, 'cost': 5421.274605803661, 'profit': 10831.53432319634, 'discharge_energy_kwh': 15403.9, 'charge_energy_kwh': 18120.444567830942, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-14,1.859291395516992,"{'main': {'revenue': 16278.659124, 'cost': 5429.897177220133, 'profit': 10848.761946779867, 'discharge_energy_kwh': 15428.4, 'charge_energy_kwh': 18149.265249081265, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 11208.964406840794, 'cost': 5173.861304939637, 'profit': 6035.103101901157, 'discharge_energy_kwh': 10623.503148336, 'charge_energy_kwh': 17293.473176481173, 'profit_per_kwh': 0.5680897362793608}, 'sample': {'revenue': 16278.659124, 'cost': 5429.897177220133, 'profit': 10848.761946779867, 'discharge_energy_kwh': 15428.4, 'charge_energy_kwh': 18149.265249081265, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-15,1.8156784767413834,"{'main': {'revenue': 15896.814814999998, 'cost': 5302.529479439678, 'profit': 10594.28533556032, 'discharge_energy_kwh': 15066.5, 'charge_energy_kwh': 17723.5426146122, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 10946.03861940751, 'cost': 5052.499374586674, 'profit': 5893.539244820837, 'discharge_energy_kwh': 10374.310374659999, 'charge_energy_kwh': 16887.82463596054, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 15896.814814999998, 'cost': 5302.529479439678, 'profit': 10594.28533556032, 'discharge_energy_kwh': 15066.5, 'charge_energy_kwh': 17723.5426146122, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-16,1.8717763316461795,"{'main': {'revenue': 16387.968520000002, 'cost': 5466.358336352641, 'profit': 10921.61018364736, 'discharge_energy_kwh': 15532.0, 'charge_energy_kwh': 18271.135558368347, 'profit_per_kwh': 0.7031683095317641}, 'physics': {'revenue': 11284.2313633981, 'cost': 5208.6032115010275, 'profit': 6075.628151897072, 'discharge_energy_kwh': 10694.838797279997, 'charge_energy_kwh': 17409.596936630212, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 16387.968520000002, 'cost': 5466.358336352641, 'profit': 10921.61018364736, 'discharge_energy_kwh': 15532.0, 'charge_energy_kwh': 18271.135558368347, 'profit_per_kwh': 0.7031683095317641}}",True,96
2025-10-17,1.767594601108701,"{'main': {'revenue': 15475.825925, 'cost': 5162.1047449428515, 'profit': 10313.721180057148, 'discharge_energy_kwh': 14667.5, 'charge_energy_kwh': 17254.177234249786, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 10656.159124558437, 'cost': 4918.696085802943, 'profit': 5737.4630387554935, 'discharge_energy_kwh': 10099.571726699998, 'charge_energy_kwh': 16440.591235386535, 'profit_per_kwh': 0.5680897362793611}, 'sample': {'revenue': 15475.825925, 'cost': 5162.1047449428515, 'profit': 10313.721180057148, 'discharge_energy_kwh': 14667.5, 'charge_energy_kwh': 17254.177234249786, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-18,2.0,"{'main': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12057.2433496623, 'cost': 5565.411981590977, 'profit': 6491.831368071323, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-19,1.6694022656061702,"{'main': {'revenue': 14616.122297000002, 'cost': 4875.342655549333, 'profit': 9740.779641450668, 'discharge_energy_kwh': 13852.7, 'charge_energy_kwh': 16295.683720667601, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 10064.194682445586, 'cost': 4645.45568554985, 'profit': 5418.738996895736, 'discharge_energy_kwh': 9538.526487707999, 'charge_energy_kwh': 15527.293554214353, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 14616.122297000002, 'cost': 4875.342655549333, 'profit': 9740.779641450668, 'discharge_energy_kwh': 13852.7, 'charge_energy_kwh': 16295.683720667601, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-20,1.9914798746685949,"{'main': {'revenue': 17436.009283, 'cost': 5815.942017494741, 'profit': 11620.067265505259, 'discharge_energy_kwh': 16525.3, 'charge_energy_kwh': 19439.608321060034, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12005.878737417112, 'cost': 5541.7029777889475, 'profit': 6464.175759628164, 'discharge_energy_kwh': 11378.793431411998, 'charge_energy_kwh': 18522.972718059184, 'profit_per_kwh': 0.5680897362793608}, 'sample': {'revenue': 17436.009283, 'cost': 5815.942017494741, 'profit': 11620.067265505259, 'discharge_energy_kwh': 16525.3, 'charge_energy_kwh': 19439.608321060034, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-21,1.5498674379368522,"{'main': {'revenue': 13569.558688000001, 'cost': 4526.25169277389, 'profit': 9043.30699522611, 'discharge_energy_kwh': 12860.8, 'charge_energy_kwh': 15128.85785404736, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 9343.56442946113, 'cost': 4312.825404485733, 'profit': 5030.739024975397, 'discharge_energy_kwh': 8855.535848831998, 'charge_energy_kwh': 14415.487012787396, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 13569.558688000001, 'cost': 4526.25169277389, 'profit': 9043.30699522611, 'discharge_energy_kwh': 12860.8, 'charge_energy_kwh': 15128.85785404736, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-22,1.9661725717040248,"{'main': {'revenue': 17214.436183, 'cost': 5742.03426249641, 'profit': 11472.401920503591, 'discharge_energy_kwh': 16315.3, 'charge_energy_kwh': 19192.57391034297, 'profit_per_kwh': 0.7031683095317641}, 'physics': {'revenue': 11853.31058223339, 'cost': 5471.2801942185615, 'profit': 6382.030388014828, 'discharge_energy_kwh': 11234.194143011999, 'charge_energy_kwh': 18287.586717757073, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 17214.436183, 'cost': 5742.03426249641, 'profit': 11472.401920503591, 'discharge_energy_kwh': 16315.3, 'charge_energy_kwh': 19192.57391034297, 'profit_per_kwh': 0.7031683095317641}}",True,96
2025-10-23,2.0,"{'main': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12057.243349662302, 'cost': 5565.411981590977, 'profit': 6491.8313680713245, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-24,1.7581465413352615,"{'main': {'revenue': 15393.105300999998, 'cost': 5134.512516410142, 'profit': 10258.592784589855, 'discharge_energy_kwh': 14589.099999999999, 'charge_energy_kwh': 17161.951054248755, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 10599.200346623178, 'cost': 4892.40491327, 'profit': 5706.795433353178, 'discharge_energy_kwh': 10045.587992363999, 'charge_energy_kwh': 16352.713795273747, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 15393.105300999998, 'cost': 5134.512516410142, 'profit': 10258.592784589855, 'discharge_energy_kwh': 14589.099999999999, 'charge_energy_kwh': 17161.951054248755, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-25,2.0,"{'main': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12057.243349662302, 'cost': 5565.411981590977, 'profit': 6491.8313680713245, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-26,1.8641841407568087,"{'main': {'revenue': 16321.49659, 'cost': 5444.186009853143, 'profit': 10877.310580146857, 'discharge_energy_kwh': 15469.0, 'charge_energy_kwh': 18197.02523515323, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 11238.460916842983, 'cost': 5187.476376429911, 'profit': 6050.984540413072, 'discharge_energy_kwh': 10651.459010759998, 'charge_energy_kwh': 17338.98113653958, 'profit_per_kwh': 0.5680897362793611}, 'sample': {'revenue': 16321.49659, 'cost': 5444.186009853143, 'profit': 10877.310580146857, 'discharge_energy_kwh': 15469.0, 'charge_energy_kwh': 18197.02523515323, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-27,1.7663292359604723,"{'main': {'revenue': 15464.74727, 'cost': 5158.409357192935, 'profit': 10306.337912807065, 'discharge_energy_kwh': 14657.0, 'charge_energy_kwh': 17241.825513713935, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 10648.53071679925, 'cost': 4915.174946624424, 'profit': 5733.355770174827, 'discharge_energy_kwh': 10092.341762279997, 'charge_energy_kwh': 16428.82193537143, 'profit_per_kwh': 0.5680897362793612}, 'sample': {'revenue': 15464.74727, 'cost': 5158.409357192935, 'profit': 10306.337912807065, 'discharge_energy_kwh': 14657.0, 'charge_energy_kwh': 17241.825513713935, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-28,2.0,"{'main': {'revenue': 17510.605559999996, 'cost': 5840.824295010845, 'profit': 11669.781264989151, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.7031683095317638}, 'physics': {'revenue': 12057.243349662302, 'cost': 5565.411981590977, 'profit': 6491.8313680713245, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 17510.605559999996, 'cost': 5840.824295010845, 'profit': 11669.781264989151, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.7031683095317638}}",True,96
2025-10-29,1.9069534827669319,"{'main': {'revenue': 16695.955128999998, 'cost': 5569.09011580032, 'profit': 11126.865013199678, 'discharge_energy_kwh': 15823.9, 'charge_energy_kwh': 18614.513389265056, 'profit_per_kwh': 0.7031683095317639}, 'physics': {'revenue': 11496.301099103475, 'cost': 5306.490880663861, 'profit': 6189.810218439614, 'discharge_energy_kwh': 10895.831808155997, 'charge_energy_kwh': 17736.783477050143, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 16695.955128999998, 'cost': 5569.09011580032, 'profit': 11126.865013199678, 'discharge_energy_kwh': 15823.9, 'charge_energy_kwh': 18614.513389265056, 'profit_per_kwh': 0.7031683095317639}}",True,96
2025-10-30,2.0,"{'main': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12057.243349662302, 'cost': 5565.411981590977, 'profit': 6491.8313680713245, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.568089736279361}, 'sample': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-10-31,2.0,"{'main': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}, 'physics': {'revenue': 12057.243349662302, 'cost': 5565.411981590977, 'profit': 6491.8313680713245, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5680897362793609}, 'sample': {'revenue': 17510.60556, 'cost': 5840.824295010845, 'profit': 11669.781264989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.703168309531764}}",True,96
2025-11-01,1.9795854422752468,"{'main': {'revenue': 16954.550924, 'cost': 5335.798648133595, 'profit': 11618.752275866405, 'discharge_energy_kwh': 16426.6, 'charge_energy_kwh': 19323.502148023013, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 11674.361898818868, 'cost': 5084.199802593875, 'profit': 6590.162096224994, 'discharge_energy_kwh': 11310.831765863997, 'charge_energy_kwh': 18412.34129791719, 'profit_per_kwh': 0.582641686539274}, 'sample': {'revenue': 16954.550924, 'cost': 5335.798648133595, 'profit': 11618.752275866405, 'discharge_energy_kwh': 16426.6, 'charge_energy_kwh': 19323.502148023013, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-02,1.875234996384671,"{'main': {'revenue': 16060.820898000002, 'cost': 5054.531188682529, 'profit': 11006.289709317472, 'discharge_energy_kwh': 15560.7, 'charge_energy_kwh': 18304.89692783301, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 11058.9679665269, 'cost': 4816.194944067702, 'profit': 6242.773022459198, 'discharge_energy_kwh': 10714.600700028, 'charge_energy_kwh': 17441.766356671502, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 16060.820898000002, 'cost': 5054.531188682529, 'profit': 11006.289709317472, 'discharge_energy_kwh': 15560.7, 'charge_energy_kwh': 18304.89692783301, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-03,2.0,"{'main': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11794.754244505737, 'cost': 5136.630825846369, 'profit': 6658.123418659368, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-04,2.0,"{'main': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.000000000004, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.7073132769938029}, 'physics': {'revenue': 11794.754244505737, 'cost': 5136.630825846369, 'profit': 6658.123418659368, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.000000000004, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.7073132769938029}}",True,96
2025-11-05,1.9908893709327549,"{'main': {'revenue': 17051.365656, 'cost': 5366.267394751576, 'profit': 11685.098261248426, 'discharge_energy_kwh': 16520.4, 'charge_energy_kwh': 19433.84418480997, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 11741.025429075235, 'cost': 5113.231856791536, 'profit': 6627.793572283698, 'discharge_energy_kwh': 11375.419448015999, 'charge_energy_kwh': 18517.480378052132, 'profit_per_kwh': 0.582641686539274}, 'sample': {'revenue': 17051.365656, 'cost': 5366.267394751576, 'profit': 11685.098261248426, 'discharge_energy_kwh': 16520.4, 'charge_energy_kwh': 19433.84418480997, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-06,0.0,,False,96
2025-11-07,1.9093998553868403,"{'main': {'revenue': 16353.432588, 'cost': 5146.619564654787, 'profit': 11206.813023345214, 'discharge_energy_kwh': 15844.2, 'charge_energy_kwh': 18638.39338230104, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11260.451024391286, 'cost': 4903.941078023321, 'profit': 6356.509946367965, 'discharge_energy_kwh': 10909.809739367998, 'charge_energy_kwh': 17759.53745707935, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 16353.432588, 'cost': 5146.619564654787, 'profit': 11206.813023345214, 'discharge_energy_kwh': 15844.2, 'charge_energy_kwh': 18638.39338230104, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-08,2.0,"{'main': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11794.754244505737, 'cost': 5136.630825846369, 'profit': 6658.123418659368, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-09,1.9439021450952034,"{'main': {'revenue': 16648.934269999998, 'cost': 5239.61745545146, 'profit': 11409.316814548538, 'discharge_energy_kwh': 16130.499999999998, 'charge_energy_kwh': 18975.183628911964, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11463.92403838273, 'cost': 4992.553840462451, 'profit': 6471.370197920278, 'discharge_energy_kwh': 11106.946769219998, 'charge_energy_kwh': 18080.44703749122, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 16648.934269999998, 'cost': 5239.61745545146, 'profit': 11409.316814548538, 'discharge_energy_kwh': 16130.499999999998, 'charge_energy_kwh': 18975.183628911964, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-10,1.8607736804049169,"{'main': {'revenue': 15936.964098, 'cost': 5015.551981921784, 'profit': 10921.412116078216, 'discharge_energy_kwh': 15440.7, 'charge_energy_kwh': 18163.73440742326, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 10973.684132510227, 'cost': 4779.053723345745, 'profit': 6194.6304091644815, 'discharge_energy_kwh': 10631.972535228, 'charge_energy_kwh': 17307.260070784578, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 15936.964098, 'cost': 5015.551981921784, 'profit': 10921.412116078216, 'discharge_energy_kwh': 15440.7, 'charge_energy_kwh': 18163.73440742326, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-11,1.2009279344420343,"{'main': {'revenue': 10285.584742000001, 'cost': 3236.9957427736545, 'profit': 7048.5889992263465, 'discharge_energy_kwh': 9965.3, 'charge_energy_kwh': 11722.723871993823, 'profit_per_kwh': 0.7073132769938032}, 'physics': {'revenue': 7082.324926052845, 'cost': 3084.361723837479, 'profit': 3997.9632022153655, 'discharge_energy_kwh': 6861.787089011999, 'charge_energy_kwh': 11169.962422907613, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 10285.584742000001, 'cost': 3236.9957427736545, 'profit': 7048.5889992263465, 'discharge_energy_kwh': 9965.3, 'charge_energy_kwh': 11722.723871993823, 'profit_per_kwh': 0.7073132769938032}}",True,96
2025-11-12,0.8586888406845022,"{'main': {'revenue': 7354.410356, 'cost': 2314.5203321083563, 'profit': 5039.890023891644, 'discharge_energy_kwh': 7125.4, 'charge_energy_kwh': 8381.99519106347, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 5064.011924186622, 'cost': 2205.3837844351474, 'profit': 2858.628139751475, 'discharge_energy_kwh': 4906.322712216, 'charge_energy_kwh': 7986.759078822104, 'profit_per_kwh': 0.582641686539274}, 'sample': {'revenue': 7354.410356, 'cost': 2314.5203321083563, 'profit': 5039.890023891644, 'discharge_energy_kwh': 7125.4, 'charge_energy_kwh': 8381.99519106347, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-13,0.9757772957339117,"{'main': {'revenue': 8357.23758, 'cost': 2630.1219761811767, 'profit': 5727.115603818824, 'discharge_energy_kwh': 8097.0, 'charge_energy_kwh': 9524.941064647726, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 5754.526700274942, 'cost': 2506.1038682139088, 'profit': 3248.4228320610337, 'discharge_energy_kwh': 5575.335419879999, 'charge_energy_kwh': 9075.811640219858, 'profit_per_kwh': 0.582641686539274}, 'sample': {'revenue': 8357.23758, 'cost': 2630.1219761811767, 'profit': 5727.115603818824, 'discharge_energy_kwh': 8097.0, 'charge_energy_kwh': 9524.941064647726, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-14,0.9732465654374547,"{'main': {'revenue': 8335.56264, 'cost': 2623.3006149980465, 'profit': 5712.262025001954, 'discharge_energy_kwh': 8075.999999999999, 'charge_energy_kwh': 9500.23762357602, 'profit_per_kwh': 0.7073132769938032}, 'physics': {'revenue': 5739.6020293220245, 'cost': 2499.604154587567, 'profit': 3239.9978747344576, 'discharge_energy_kwh': 5560.875491039999, 'charge_energy_kwh': 9052.273040189646, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 8335.56264, 'cost': 2623.3006149980465, 'profit': 5712.262025001954, 'discharge_energy_kwh': 8075.999999999999, 'charge_energy_kwh': 9500.23762357602, 'profit_per_kwh': 0.7073132769938032}}",True,96
2025-11-15,1.25824295010846,"{'main': {'revenue': 10776.470526000001, 'cost': 3391.4833322354025, 'profit': 7384.9871937645985, 'discharge_energy_kwh': 10440.900000000001, 'charge_energy_kwh': 12282.197994551127, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 7420.333188205589, 'cost': 3231.5647619654947, 'profit': 4188.768426240094, 'discharge_energy_kwh': 7189.270048836, 'charge_energy_kwh': 11703.055669306104, 'profit_per_kwh': 0.5826416865392738}, 'sample': {'revenue': 10776.470526000001, 'cost': 3391.4833322354025, 'profit': 7384.9871937645985, 'discharge_energy_kwh': 10440.900000000001, 'charge_energy_kwh': 12282.197994551127, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-16,1.5911183417691008,"{'main': {'revenue': 13627.447634, 'cost': 4288.719706523119, 'profit': 9338.72792747688, 'discharge_energy_kwh': 13203.099999999999, 'charge_energy_kwh': 15531.523943516167, 'profit_per_kwh': 0.7073132769938031}, 'physics': {'revenue': 9383.424907546016, 'cost': 4086.4937609503604, 'profit': 5296.931146595655, 'discharge_energy_kwh': 9091.232688924, 'charge_energy_kwh': 14799.166193279834, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 13627.447634, 'cost': 4288.719706523119, 'profit': 9338.72792747688, 'discharge_energy_kwh': 13203.099999999999, 'charge_energy_kwh': 15531.523943516167, 'profit_per_kwh': 0.7073132769938031}}",True,96
2025-11-17,2.0,"{'main': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11794.754244505737, 'cost': 5136.630825846369, 'profit': 6658.123418659368, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}}",True,96
2025-11-18,2.0,"{'main': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}, 'physics': {'revenue': 11794.754244505737, 'cost': 5136.630825846369, 'profit': 6658.123418659368, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.5826416865392737}, 'sample': {'revenue': 17129.39544, 'cost': 5390.824295010845, 'profit': 11738.571144989155, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.707313276993803}}",True,96
