时间,原始负荷(kW),主口径_储能后负荷(kW),储能功率(kW),SOC,分时电价档位,电价(元/kWh),主口径_充电电量(kWh),主口径_放电电量(kWh),主口径_当时点净收益(元)
2024-12-27T11:15:00,938.0,100.0,-695.3723999999999,0.5357721379999999,平,0.59655,0.0,209.5,124.977225
2024-12-27T11:30:00,436.8,100.0,-279.47664,0.5287852219999999,平,0.59655,0.0,84.2,50.229510000000005
2024-12-27T11:45:00,826.0,100.0,-602.4348,0.5137243519999999,平,0.59655,0.0,181.5,108.273825
2024-12-27T12:00:00,1094.8,6217.022222222223,5000.0,0.6387243519999999,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T12:15:00,974.4,6096.622222222222,5000.0,0.7637243519999999,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T12:30:00,641.2,5763.422222222222,5000.0,0.8887243519999999,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T12:45:00,1122.8,6245.022222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T13:00:00,1044.4,6166.622222222222,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T13:15:00,1055.6,6177.822222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T13:30:00,1282.4,6404.622222222222,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-27T13:45:00,882.0,4071.9975897806653,3113.8805106318855,0.95,谷,0.25432,797.4993974451663,0.0,-202.8200467582547
2024-12-27T14:00:00,1181.6,1181.6,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-27T14:15:00,996.8,996.8,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-27T14:30:00,1128.4,1128.4,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-27T14:45:00,1022.0,1022.0,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-27T15:00:00,2217.6,100.0,-1757.1844799999997,0.906070388,峰,1.06338,0.0,529.4,562.953372
2024-12-27T15:15:00,974.4,100.0,-725.5771199999999,0.8879309599999999,峰,1.06338,0.0,218.6,232.454868
2024-12-27T15:30:00,1618.4,100.0,-1259.96832,0.856431752,峰,1.06338,0.0,379.6,403.65904800000004
2024-12-27T15:45:00,1366.4,100.0,-1050.85872,0.830160284,峰,1.06338,0.0,316.6,336.666108
2024-12-27T16:00:00,1358.0,100.0,-1043.8884,0.804063074,峰,1.06338,0.0,314.5,334.43301
2024-12-27T16:15:00,1470.0,100.0,-1136.826,0.7756424239999999,峰,1.06338,0.0,342.5,364.20765
2024-12-27T16:30:00,1344.0,100.0,-1032.2712,0.7498356439999999,峰,1.06338,0.0,311.0,330.71118
2024-12-27T16:45:00,1834.0,100.0,-1438.8732,0.7138638139999999,峰,1.06338,0.0,433.5,460.97523
2024-12-27T17:00:00,1635.2,100.0,-1273.90896,0.6820160899999999,峰,1.06338,0.0,383.8,408.125244
2024-12-27T17:15:00,1220.8,100.0,-930.0398399999998,0.6587650939999998,峰,1.06338,0.0,280.2,297.959076
2024-12-27T17:30:00,1682.8,100.0,-1313.40744,0.6259299079999998,峰,1.06338,0.0,395.7,420.77946599999996
2024-12-27T17:45:00,1436.4,100.0,-1108.94472,0.5982062899999998,峰,1.06338,0.0,334.1,355.275258
2024-12-27T18:00:00,1797.6,100.0,-1408.6684799999998,0.5629895779999998,峰,1.06338,0.0,424.4,451.29847199999995
2024-12-27T18:15:00,1985.2,100.0,-1564.33896,0.5238811039999998,峰,1.06338,0.0,471.3,501.170994
2024-12-27T18:30:00,1657.6,100.0,-1292.4964799999998,0.49156869199999975,峰,1.06338,0.0,389.4,414.08017199999995
2024-12-27T18:45:00,1279.6,100.0,-978.8320799999999,0.46709788999999974,峰,1.06338,0.0,294.9,313.590762
2024-12-27T19:00:00,1288.0,100.0,-985.8023999999998,0.44245282999999974,峰,1.06338,0.0,297.0,315.82386
2024-12-27T19:15:00,1414.0,100.0,-1090.3572,0.4151938999999997,峰,1.06338,0.0,328.5,349.32033
2024-12-27T19:30:00,1657.6,100.0,-1292.4964799999998,0.3828814879999997,峰,1.06338,0.0,389.4,414.08017199999995
2024-12-27T19:45:00,1512.0,100.0,-1171.6776,0.3535895479999997,峰,1.06338,0.0,353.0,375.37314
2024-12-27T20:00:00,1590.4,100.0,-1236.7339200000001,0.3226711999999997,峰,1.06338,0.0,372.6,396.215388
2024-12-27T20:15:00,1498.0,100.0,-1160.0604,0.2936696899999997,峰,1.06338,0.0,349.5,371.65131
2024-12-27T20:30:00,1447.6,100.0,-1118.23848,0.2657137279999997,峰,1.06338,0.0,336.9,358.25272199999995
2024-12-27T20:45:00,1540.0,1333.5999999999985,-171.2707200000012,0.2614319599999997,峰,1.06338,0.0,51.600000000000364,54.87040800000039
2024-12-27T21:00:00,1464.4,1464.4,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T21:15:00,1615.6,1615.6,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T21:30:00,859.6,859.6,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T21:45:00,1344.0,1344.0,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T22:00:00,2130.8,2130.8,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T22:15:00,2102.8,2102.8,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T22:30:00,2153.2,2153.2,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T22:45:00,2402.4,2402.4,-0.0,0.2614319599999997,峰,1.06338,0.0,0.0,0.0
2024-12-27T23:00:00,2228.8,2228.8,0.0,0.2614319599999997,谷,0.25432,0.0,0.0,0.0
2024-12-27T23:15:00,2758.0,2758.0,0.0,0.2614319599999997,谷,0.25432,0.0,0.0,0.0
2024-12-27T23:30:00,2794.4,2794.4,0.0,0.2614319599999997,谷,0.25432,0.0,0.0,0.0
2024-12-27T23:45:00,2847.6,2847.6,0.0,0.2614319599999997,谷,0.25432,0.0,0.0,0.0
2024-12-28T00:00:00,2604.0,7726.222222222223,5000.0,0.3864319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T00:15:00,2570.4,7692.622222222222,5000.0,0.5114319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T00:30:00,2881.2,8003.422222222222,5000.0,0.6364319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T00:45:00,2662.8,7785.022222222223,5000.0,0.7614319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T01:00:00,2724.4,7846.622222222222,5000.0,0.8864319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T01:15:00,2903.6,8025.822222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T01:30:00,2786.0,7908.222222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T01:45:00,2990.4,6180.397589780665,3113.8805106318855,0.95,谷,0.25432,797.4993974451663,0.0,-202.8200467582547
2024-12-28T02:00:00,2982.0,2982.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T02:15:00,2713.2,2713.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T02:30:00,2884.0,2884.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T02:45:00,2898.0,2898.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T03:00:00,2685.2,2685.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T03:15:00,2822.4,2822.4,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T03:30:00,2623.6,2623.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T03:45:00,2867.2,2867.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T04:00:00,2744.0,2744.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T04:15:00,2074.8,2074.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T04:30:00,1982.4,1982.4,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T04:45:00,2074.8,2074.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T05:00:00,1971.2,1971.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T05:15:00,2119.6,2119.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T05:30:00,1937.6,1937.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T05:45:00,1909.6,1909.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-28T06:00:00,1929.2,100.0,-1517.87016,0.9120532459999999,平,0.59655,0.0,457.3,272.802315
2024-12-28T06:15:00,2077.6,100.0,-1641.0124799999996,0.8710279339999999,平,0.59655,0.0,494.4,294.93432
2024-12-28T06:30:00,1708.0,100.0,-1334.3183999999999,0.8376699739999999,平,0.59655,0.0,402.0,239.81310000000002
2024-12-28T06:45:00,1568.0,100.0,-1218.1464,0.8072163139999998,平,0.59655,0.0,367.0,218.93385
2024-12-28T07:00:00,1523.2,100.0,-1180.97136,0.7776920299999999,平,0.59655,0.0,355.8,212.25249000000002
2024-12-28T07:15:00,1290.8,100.0,-988.1258399999999,0.7529888839999999,平,0.59655,0.0,297.7,177.592935
2024-12-28T07:30:00,1355.2,100.0,-1041.56496,0.7269497599999999,平,0.59655,0.0,313.8,187.19739
2024-12-28T07:45:00,1405.6,100.0,-1083.3868799999998,0.6998650879999999,平,0.59655,0.0,326.4,194.71392
2024-12-28T08:00:00,1394.4,100.0,-1074.09312,0.6730127599999999,平,0.59655,0.0,323.6,193.04358000000002
2024-12-28T08:15:00,1453.2,100.0,-1122.8853599999998,0.6449406259999999,平,0.59655,0.0,338.3,201.81286500000002
2024-12-28T08:30:00,1626.8,100.0,-1266.9386399999999,0.6132671599999999,平,0.59655,0.0,381.7,227.703135
2024-12-28T08:45:00,2114.0,100.0,-1671.2172,0.5714867299999999,平,0.59655,0.0,503.5,300.362925
2024-12-28T09:00:00,1433.6,100.0,-1106.6212799999998,0.543821198,平,0.59655,0.0,333.4,198.88977
2024-12-28T09:15:00,1346.8,100.0,-1034.59464,0.5179563319999999,平,0.59655,0.0,311.7,185.944635
2024-12-28T09:30:00,1391.6,100.0,-1071.7696799999999,0.4911620899999999,平,0.59655,0.0,322.9,192.625995
2024-12-28T09:45:00,1282.4,100.0,-981.15552,0.46663320199999986,平,0.59655,0.0,295.6,176.34018000000003
2024-12-28T10:00:00,1478.4,100.0,-1143.79632,0.4380382939999999,平,0.59655,0.0,344.6,205.57113
2024-12-28T10:15:00,1274.0,100.0,-974.1851999999999,0.4136836639999999,平,0.59655,0.0,293.5,175.087425
2024-12-28T10:30:00,1808.8,100.0,-1417.9622399999998,0.3782346079999999,平,0.59655,0.0,427.2,254.84616
2024-12-28T10:45:00,2195.2,100.0,-1738.5969599999996,0.33476968399999996,平,0.59655,0.0,523.8,312.47289
2024-12-28T11:00:00,2111.2,100.0,-1668.8937599999997,0.29304734,平,0.59655,0.0,502.79999999999995,299.94534
2024-12-28T11:15:00,2035.6,511.5999999999999,-1264.6151999999997,0.26143196,平,0.59655,0.0,381.0,227.28555
2024-12-28T11:30:00,2088.8,2088.8,-0.0,0.26143196,平,0.59655,0.0,0.0,0.0
2024-12-28T11:45:00,2004.8,2004.8,-0.0,0.26143196,平,0.59655,0.0,0.0,0.0
2024-12-28T12:00:00,2088.8,7211.022222222223,5000.0,0.38643196,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T12:15:00,2072.0,7194.222222222223,5000.0,0.51143196,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T12:30:00,2158.8,7281.022222222223,5000.0,0.63643196,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T12:45:00,2254.0,7376.222222222223,5000.0,0.76143196,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T13:00:00,1394.4,6516.622222222222,5000.0,0.88643196,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T13:15:00,2595.6,7717.822222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T13:30:00,2304.4,7426.622222222222,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-28T13:45:00,2262.4,5452.397589780665,3113.8805106318855,0.95,谷,0.25432,797.4993974451663,0.0,-202.8200467582547
2024-12-28T14:00:00,2172.8,2172.8,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-28T14:15:00,2268.0,2268.0,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-28T14:30:00,2080.4,2080.4,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-28T14:45:00,1562.4,1562.4,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-28T15:00:00,1296.4,100.0,-992.77272,0.9251806819999999,峰,1.06338,0.0,299.1,318.056958
2024-12-28T15:15:00,971.6,100.0,-723.25368,0.9070993399999999,峰,1.06338,0.0,217.9,231.710502
2024-12-28T15:30:00,1220.8,100.0,-930.0398399999998,0.8838483439999999,峰,1.06338,0.0,280.2,297.959076
2024-12-28T15:45:00,1638.0,100.0,-1276.2323999999999,0.8519425339999999,峰,1.06338,0.0,384.5,408.86961
2024-12-28T16:00:00,1453.2,100.0,-1122.8853599999998,0.8238703999999999,峰,1.06338,0.0,338.3,359.74145400000003
2024-12-28T16:15:00,1736.0,100.0,-1357.5528,0.7899315799999999,峰,1.06338,0.0,409.0,434.92242
2024-12-28T16:30:00,1475.6,100.0,-1141.4728799999998,0.7613947579999999,峰,1.06338,0.0,343.9,365.69638199999997
2024-12-28T16:45:00,1730.4,100.0,-1352.9059200000002,0.7275721099999999,峰,1.06338,0.0,407.6,433.433688
2024-12-28T17:00:00,1248.8,100.0,-953.27424,0.7037402539999998,峰,1.06338,0.0,287.2,305.402736
2024-12-28T17:15:00,1332.8,100.0,-1022.9774399999999,0.6781658179999999,峰,1.06338,0.0,308.2,327.73371599999996
2024-12-28T17:30:00,1691.2,100.0,-1320.37776,0.6451563739999999,峰,1.06338,0.0,397.8,423.012564
2024-12-28T17:45:00,1358.0,100.0,-1043.8884,0.6190591639999999,峰,1.06338,0.0,314.5,334.43301
2024-12-28T18:00:00,1338.4,100.0,-1027.62432,0.5933685559999999,峰,1.06338,0.0,309.6,329.22244800000004
2024-12-28T18:15:00,1405.6,100.0,-1083.3868799999998,0.566283884,峰,1.06338,0.0,326.4,347.087232
2024-12-28T18:30:00,1775.2,100.0,-1390.08096,0.53153186,峰,1.06338,0.0,418.8,445.343544
2024-12-28T18:45:00,1635.2,100.0,-1273.90896,0.49968413599999995,峰,1.06338,0.0,383.8,408.125244
2024-12-28T19:00:00,1498.0,100.0,-1160.0604,0.47068262599999994,峰,1.06338,0.0,349.5,371.65131
2024-12-28T19:15:00,1685.6,100.0,-1315.7308799999996,0.43778935399999996,峰,1.06338,0.0,396.4,421.52383199999997
2024-12-28T19:30:00,1534.4,100.0,-1190.2651199999998,0.40803272599999996,峰,1.06338,0.0,358.6,381.32806800000003
2024-12-28T19:45:00,1786.4,100.0,-1399.37472,0.37304835799999997,峰,1.06338,0.0,421.6,448.321008
2024-12-28T20:00:00,1492.4,100.0,-1155.4135199999998,0.34416302,峰,1.06338,0.0,348.1,370.162578
2024-12-28T20:15:00,2002.0,100.0,-1578.2796,0.30470602999999996,峰,1.06338,0.0,475.5,505.63719
2024-12-28T20:30:00,1873.2,100.0,-1471.40136,0.26792099599999997,峰,1.06338,0.0,443.3,471.39635400000003
2024-12-28T20:45:00,1447.6,1134.8000000000043,-259.56143999999637,0.2614319600000001,峰,1.06338,0.0,78.19999999999891,83.15631599999884
2024-12-28T21:00:00,1377.6,1377.6,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T21:15:00,1411.2,1411.2,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T21:30:00,1439.2,1439.2,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T21:45:00,1290.8,1290.8,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T22:00:00,1604.4,1604.4,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T22:15:00,1344.0,1344.0,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T22:30:00,1481.2,1481.2,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T22:45:00,1467.2,1467.2,-0.0,0.2614319600000001,峰,1.06338,0.0,0.0,0.0
2024-12-28T23:00:00,1346.8,1346.8,0.0,0.2614319600000001,谷,0.25432,0.0,0.0,0.0
2024-12-28T23:15:00,1800.4,1800.4,0.0,0.2614319600000001,谷,0.25432,0.0,0.0,0.0
2024-12-28T23:30:00,2494.8,2494.8,0.0,0.2614319600000001,谷,0.25432,0.0,0.0,0.0
2024-12-28T23:45:00,2304.4,2304.4,0.0,0.2614319600000001,谷,0.25432,0.0,0.0,0.0
2024-12-29T00:00:00,2444.4,7566.622222222222,5000.0,0.3864319600000001,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T00:15:00,2550.8,7673.022222222223,5000.0,0.5114319600000001,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T00:30:00,2570.4,7692.622222222222,5000.0,0.6364319600000001,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T00:45:00,2494.8,7617.022222222223,5000.0,0.7614319600000001,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T01:00:00,2539.6,7661.822222222223,5000.0,0.8864319600000001,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T01:15:00,2368.8,7491.022222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T01:30:00,2688.0,7810.222222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T01:45:00,2766.4,5956.397589780665,3113.8805106318855,0.95,谷,0.25432,797.4993974451663,0.0,-202.8200467582547
2024-12-29T02:00:00,2606.8,2606.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T02:15:00,2598.4,2598.4,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T02:30:00,2685.2,2685.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T02:45:00,2525.6,2525.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T03:00:00,2592.8,2592.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T03:15:00,2590.0,2590.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T03:30:00,2707.6,2707.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T03:45:00,2685.2,2685.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T04:00:00,2377.2,2377.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T04:15:00,2662.8,2662.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T04:30:00,2534.0,2534.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T04:45:00,2385.6,2385.6,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T05:00:00,2634.8,2634.8,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T05:15:00,2534.0,2534.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T05:30:00,2688.0,2688.0,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T05:45:00,2545.2,2545.2,0.0,0.95,谷,0.25432,0.0,0.0,0.0
2024-12-29T06:00:00,2682.4,100.0,-2142.8755199999996,0.8964281119999999,平,0.59655,0.0,645.6,385.13268000000005
2024-12-29T06:15:00,2772.0,100.0,-2217.2255999999998,0.840997472,平,0.59655,0.0,668.0,398.4954
2024-12-29T06:30:00,2646.0,100.0,-2112.6708,0.788180702,平,0.59655,0.0,636.5,379.704075
2024-12-29T06:45:00,2049.6,100.0,-1617.7780799999996,0.74773625,平,0.59655,0.0,487.4,290.75847
2024-12-29T07:00:00,1853.6,100.0,-1455.13728,0.711357818,平,0.59655,0.0,438.4,261.52752
2024-12-29T07:15:00,1814.4,100.0,-1422.60912,0.6757925899999999,平,0.59655,0.0,428.6,255.68133000000003
2024-12-29T07:30:00,1926.4,100.0,-1515.54672,0.6379039219999999,平,0.59655,0.0,456.6,272.38473000000005
2024-12-29T07:45:00,1201.2,100.0,-913.7757599999999,0.6150595279999999,平,0.59655,0.0,275.3,164.23021500000002
2024-12-29T08:00:00,890.4,100.0,-655.8739199999999,0.5986626799999999,平,0.59655,0.0,197.6,117.87828
2024-12-29T08:15:00,1657.6,100.0,-1292.4964799999998,0.5663502679999999,平,0.59655,0.0,389.4,232.29657
2024-12-29T08:30:00,789.6,100.0,-572.23008,0.5520445159999999,平,0.59655,0.0,172.4,102.84522000000001
2024-12-29T08:45:00,1274.0,100.0,-974.1851999999999,0.5276898859999999,平,0.59655,0.0,293.5,175.087425
2024-12-29T09:00:00,1388.8,100.0,-1069.44624,0.5009537299999999,平,0.59655,0.0,322.2,192.20841000000001
2024-12-29T09:15:00,1173.2,100.0,-890.54136,0.47869019599999985,平,0.59655,0.0,268.3,160.05436500000002
2024-12-29T09:30:00,1402.8,100.0,-1081.06344,0.4516636099999998,平,0.59655,0.0,325.7,194.296335
2024-12-29T09:45:00,1542.8,100.0,-1197.23544,0.42173272399999984,平,0.59655,0.0,360.7,215.175585
2024-12-29T10:00:00,2172.8,100.0,-1720.00944,0.3787324879999998,平,0.59655,0.0,518.2,309.13221000000004
2024-12-29T10:15:00,1887.2,100.0,-1483.01856,0.3416570239999998,平,0.59655,0.0,446.8,266.53854
2024-12-29T10:30:00,2091.6,100.0,-1652.6296799999998,0.3003412819999998,平,0.59655,0.0,497.9,297.022245
2024-12-29T10:45:00,2122.4,246.79999999999427,-1556.3728800000047,0.2614319599999997,平,0.59655,0.0,468.90000000000146,279.7222950000009
2024-12-29T11:00:00,1985.2,1985.2,-0.0,0.2614319599999997,平,0.59655,0.0,0.0,0.0
2024-12-29T11:15:00,2206.4,2206.4,-0.0,0.2614319599999997,平,0.59655,0.0,0.0,0.0
2024-12-29T11:30:00,1859.2,1859.2,-0.0,0.2614319599999997,平,0.59655,0.0,0.0,0.0
2024-12-29T11:45:00,1831.2,1831.2,-0.0,0.2614319599999997,平,0.59655,0.0,0.0,0.0
2024-12-29T12:00:00,1727.6,6849.822222222223,5000.0,0.3864319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T12:15:00,1761.2,6883.422222222222,5000.0,0.5114319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T12:30:00,1540.0,6662.222222222223,5000.0,0.6364319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T12:45:00,1741.6,6863.822222222223,5000.0,0.7614319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T13:00:00,1478.4,6600.622222222222,5000.0,0.8864319599999997,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T13:15:00,1811.6,6933.822222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T13:30:00,1568.0,6690.222222222223,5000.0,0.95,谷,0.25432,1280.5555555555557,0.0,-325.6708888888889
2024-12-29T13:45:00,1674.4,4864.397589780665,3113.8805106318855,0.95,谷,0.25432,797.4993974451663,0.0,-202.8200467582547
2024-12-29T14:00:00,1556.8,1556.8,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-29T14:15:00,1926.4,1926.4,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-29T14:30:00,1218.0,1218.0,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-29T14:45:00,1195.6,1195.6,0.0,0.95,平,0.59655,0.0,0.0,0.0
2024-12-29T15:00:00,1184.4,100.0,-899.8351200000001,0.927504122,峰,1.06338,0.0,271.1,288.28231800000003
2024-12-29T15:15:00,1251.6,100.0,-955.5976799999999,0.9036141799999999,峰,1.06338,0.0,287.9,306.14710199999996
2024-12-29T15:30:00,1402.8,100.0,-1081.06344,0.876587594,峰,1.06338,0.0,325.7,346.34286599999996
2024-12-29T15:45:00,1218.0,100.0,-927.7163999999999,0.853394684,峰,1.06338,0.0,279.5,297.21471
2024-12-29T16:00:00,1134.0,100.0,-858.0131999999999,0.831944354,峰,1.06338,0.0,258.5,274.88373
2024-12-29T16:15:00,1248.8,100.0,-953.27424,0.808112498,峰,1.06338,0.0,287.2,305.402736
2024-12-29T16:30:00,1022.0,100.0,-765.0756,0.788985608,峰,1.06338,0.0,230.5,245.10909
2024-12-29T16:45:00,1229.2,100.0,-937.0101599999999,0.765560354,峰,1.06338,0.0,282.3,300.192174
2024-12-29T17:00:00,1204.0,100.0,-916.0991999999999,0.742657874,峰,1.06338,0.0,276.0,293.49288
2024-12-29T17:15:00,1257.2,100.0,-960.2445599999999,0.7186517600000001,峰,1.06338,0.0,289.3,307.635834
2024-12-29T17:30:00,1153.6,100.0,-874.2772799999999,0.696794828,峰,1.06338,0.0,263.4,280.094292
2024-12-29T17:45:00,1131.2,100.0,-855.68976,0.6754025840000001,峰,1.06338,0.0,257.8,274.139364
2024-12-29T18:00:00,1162.0,100.0,-881.2475999999998,0.6533713940000001,峰,1.06338,0.0,265.5,282.32739
2024-12-29T18:15:00,1380.4,100.0,-1062.4759199999999,0.6268094960000001,峰,1.06338,0.0,320.1,340.387938
2024-12-29T18:30:00,1142.4,100.0,-864.9835200000001,0.6051849080000001,峰,1.06338,0.0,260.6,277.116828
2024-12-29T18:45:00,1290.8,100.0,-988.1258399999999,0.5804817620000001,峰,1.06338,0.0,297.7,316.568226
2024-12-29T19:00:00,7842.8,1817.251675102434,-5000.0,0.4554817620000001,峰,1.06338,0.0,1506.3870812243915,1601.8618944323935
2024-12-29T19:15:00,8184.4,2158.8516751024335,-5000.0,0.3304817620000001,峰,1.06338,0.0,1506.3870812243915,1601.8618944323935
2024-12-29T19:30:00,6860.0,3531.4966497951323,-2761.992079999999,0.26143196000000013,峰,1.06338,0.0,832.1258375512169,884.865973135213
2024-12-29T19:45:00,7319.2,7319.2,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
2024-12-29T20:00:00,7198.8,7198.8,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
2024-12-29T20:15:00,7358.4,7358.4,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
2024-12-29T20:30:00,7274.4,7274.4,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
2024-12-29T20:45:00,7112.0,7112.0,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
2024-12-29T21:00:00,7476.0,7476.0,-0.0,0.26143196000000013,峰,1.06338,0.0,0.0,0.0
